question,context,ideal_answer,answer,blue score,meteor score,rouge score,SentenceSim score,SimHash score,perplexity score,bleurt score,F1 score,bert score
Use the given data to calculate the median.,"[2, 3, 7, 8, 10]",The median of the given data is 7.,8 is the median. The data is sorted with 8 as the middle number.,3.682072259625422e-155,0.2786855482933915,0.4545454545454545,0.7263941,24,8.556969811364274,-0.771052360534668,0.3529411764705882,0.5983971543610096
"Rewrite the given paragraph in a shorter, easier to understand form.","Although it is generally accepted that the internet has allowed us to connect with people all over the world, there are still those people who are not familiar with its basic functions, who don’t understand why it has become so commonplace, or what its true capabilities are.","The internet has allowed us to connect globally, even though some people are unfamiliar with its functions, don't comprehend its widespread use, and don't know its full potential.","Although it is generally accepted that the internet has allowed us to connect with people all over the world, there are still those people who are not familiar with its basic functions, who don’t understand why it has become so commonplace, or what its true capabilities are.",0.1066055241303463,0.3088307240704501,0.3846153846153846,0.88760066,23,27.346823777705083,-0.1288898736238479,0.3333333333333333,0.7008337029870951
Convert the given equation into an algebraic expression.,3x+5y=9,3x + 5y - 9 = 0,3x + 5y = 9; 3x + 5y = 9,3.2219070622842648e-78,0.4207547169811321,0.6,0.86120856,13,7.094098834057662,0.2479778826236724,0.6,0.746469243367513
Explain why the given definition is wrong.,A mole is an animal that lives underground.,"The definition is wrong because a mole is actually a small mammal that lives above ground and feeds on insects. It is most distinguishable by its long snout and wide, paddle-like feet. It does, however, often dig burrows in which it lives and shelters.","Mole is a genus of animals, not a single animal.",1.0244914152188953e-231,0.189873417721519,0.1454545454545454,0.7613963,29,34.863135029090046,-0.6541818380355835,0.0816326530612245,0.5500891457001368
Write a short paragraph about the given topic.,The importance of using renewable energy,"The use of renewable energy is growing rapidly in relevance and importance as the world looks towards solutions to combat climate change. Renewable energy sources, such as solar, wind, and hydropower, are sustainable and have a much lower environmental impact than traditional energy sources like coal and oil. Switching to renewable energy can reduce carbon emissions, improve air quality, lessen the dependence on non-renewable resources, and provide a stable and secure energy future. Renewable energy is essential for achieving a sustainable future and should be an important part of any country’s energy portfolio.","Renewable energy is a type of energy that is produced by the use of natural resources , such as wind , water , and solar energy .",1.5941853040879303e-78,0.3418253643386677,0.288135593220339,0.6997905,18,56.20872101943306,-0.5805439949035645,0.2803738317757009,0.6786501672532823
Summarize the given passage.,"A recent study showed that global climate change is one of the most important challenges facing the world today. The consequences of global warming include rising sea levels, extreme weather events and biodiversity loss. Climate change is caused by human activities such as burning fossil fuels, and if unchecked will have long-term and devastating impacts on the planet.","A recent study revealed that global climate change is one of the world’s most pressing issues. In addition to rising sea levels, extreme weather events and biodiversity loss, it is caused largely by human activities like burning fossil fuels. If left unchecked, climate change will have far-reaching and devastating consequences.",Global climate change is one of the most important challenges facing the world today. Climate change is caused by human activities such as burning fossil fuels.,0.158237651309057,0.6507570770243581,0.4871794871794871,0.8625821,23,44.06122862729589,0.215642511844635,0.4722222222222222,0.7160187150750842
Extract the facts from the paragraph.,"Online education continues to become more popular for schools and students alike. Its advantages are generally lower costs, less commitment and the ability to study at a time, place and pace that suits the student.","- Online education is becoming increasingly popular.
- It has several advantages such as lower costs, less commitment and the ability to study at one’s own time and pace.","Online education continues to become more popular for schools and students alike. Its advantages are generally lower costs, less commitment and the ability to study at a time, place and pace that suits the student.",0.3047143918415123,0.5145459455478358,0.5714285714285714,0.9377563,22,27.80784842306091,0.0649852603673935,0.5517241379310345,0.7373384802769392
Edit the following sentence to make it more concise.,He ran to the bus stop in order to catch the bus that was due to arrive in five minutes.,"He ran to the bus stop, due to arrive in five minutes.",He ran to the bus stop to catch the bus that was due to arrive in five minutes.,0.5475233496732835,0.6827122980969134,0.8,0.95546395,13,10.88264575707031,0.4580781459808349,0.8148148148148148,0.8304668288481863
Convert from celsius to fahrenheit.,Temperature in Celsius: 15,Temperature in Fahrenheit: 59,59.4 degrees fahrenheit..,0.0,0.1219512195121951,0.5,0.80358386,24,4.999999999999999,0.2835533618927002,0.2857142857142857,0.5549187064170837
Arrange the given numbers in ascending order.,"2, 4, 0, 8, 3","0, 2, 3, 4, 8","2, 4, 0, 8, 3 , 2 , 4",6.336101734269553e-78,0.6084656084656085,0.8333333333333333,0.945041,28,5.646216173286168,0.3187721967697143,0.8333333333333333,0.8921718780811017
"Given a set of numbers, find the maximum value.","Set: {10, 3, 25, 6, 16}",The maximum value is 25.,25???????????????????????????????????????????????????????????????????????????????????????????????????,1.8281996767258105e-238,0.0055187637969094,0.3333333333333333,0.39104456,34,6.0,-1.4848425388336182,0.4,0.5122627294063569
Convert the given binary number to its decimal equivalent.,101101,The decimal equivalent of 101101 is 45.,10110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,0.0,0.0,0.0,0.06534248,28,8.0,-1.019384503364563,0.0,0.34081101417541504
"Given a sentence, convert it into passive voice.",The dog barked at the alley cat.,The alley cat was barked at by the dog.,The alley cat was barked at by the dog.,1.0,0.9995,1.0,1.0,0,9.000000000000002,0.8989548683166504,1.0,1.000000011920929
Transform the following sentence into the passive voice,I bought a book,A book was bought by me.,A book was bought by me... by me.,0.6062323523472924,0.7132337471070903,0.8571428571428571,0.9117014,10,6.116734062758884,0.8275549411773682,0.8333333333333333,0.805167426665624
Create a dialog between two people who are discussing a scientific phenomenon,Hydropower,"Person 1: Did you know that hydropower is now being used to generate electricity?
Person 2: Really? That’s incredible! How does it work?
Person: 1: Well, hydropower utilizes the energy of moving water to generate electricity. By capturing and harnessing the energy of falling or flowing water, hydropower can be used for efficient electricity generation.",John: What is hydropower? John: Hydropower is the use of water power to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the use of water power to produce electricity. John: Hydropower is the use of water to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the use of water power to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the use of water power to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the use of water power to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the use of water power to produce electricity. John: What is the difference between hydropower and hydroelectricity? John: Hydroelectricity is the,1.1581136200055686e-155,0.0982637807031209,0.1855670103092783,0.6235335,19,45.96766101902158,-0.5390316247940063,0.1581920903954802,0.6230695653469005
Identify the most suitable adverb for the following sentence,She works,She works diligently.,hard.'''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''',3.787495622582387e-242,0.0054764512595837,0.0,0.14616147,42,4.0,-0.7646441459655762,0.0,0.43794461369514465
Find the main idea of the following passage,"Climate change is an increasingly contentious global issue. It is already having a drastic effect on the environment and human lives. We are already seeing an increase in extreme weather events and rising sea levels, both of which have a major impact on the planet.",The main idea of the passage is that climate change is a global issue that is having a detrimental effect on the environment and has caused an increase in extreme weather events and rising sea levels.,Climate change is an increasingly contentious global issue.,4.595592066254297e-155,0.4851262538913871,0.2727272727272727,0.6267986,24,31.81353695029713,-0.0177922695875167,0.2702702702702703,0.5592190755738152
Analyze the tone of the following sentences,I am so upset with you right now,The tone of the sentences is angry and accusatory.,a). I am so upset with you right now.,8.387826279040937e-232,0.0423728813559322,0.0,0.30455703,33,9.999999999999998,-1.011247992515564,0.0,0.48310666779677075
Construct an argument to defend the following statement,Alternative energy sources are critical to solving the climate crisis,"Alternative energy sources are absolutely vital in order to mitigate the most detrimental impacts of climate change. As the world transitions away from fossil fuels and towards more sustainable sources of energy, such as wind, solar, and hydropower, we can reduce the number of greenhouse gases in the atmosphere and prevent further warming of our planet. Additionally, using renewable and alternative energies sources will create thousands of jobs and can help to create a healthy, stable economy. Investing in alternative energy sources is a sound decision and a necessary step if we want to effectively address the climate crisis.",Alternative energy sources are the only way to solve the climate crisis.,0.0435437006074595,0.4148230088495575,0.1621621621621621,0.7313656,27,54.97028122233172,-0.6715081930160522,0.1386138613861386,0.6840243752186115
Convert the following sentence into the present continuous tense,He reads books,He is reading books.,He is reading books.. .. .,0.4739878501170793,0.711764705882353,1.0,0.8804445,0,4.472135954999579,0.8692317605018616,1.0,0.6034895910157098
Give an example of a metaphor that uses the following object,Stars,The stars were twinkling diamonds in the night sky.,stars are like a symphony of light .,1.2183324802375696e-231,0.1219512195121951,0.125,0.5819667,29,9.869162813660015,-0.918614149093628,0.1538461538461538,0.5640835464000702
Describe the following person,John,"John is a tall, dark-haired man with a kind smile and a twinkle in his eyes. He has a gentle, caring nature, and he always strives to understand others. He has a passion for learning and exploring new places, experiences and cultures.",John is a person who is very observant.,1.1264834375495804e-78,0.1538461538461538,0.1176470588235294,0.7101577,29,34.75262566752932,-0.8533896207809448,0.0909090909090909,0.63395602052862
Construct a mathematical problem with the following numbers,"21, 4","If 21 pieces of candy are divided among 4 people, how many pieces of candy does each person get?",The difference between 21 and 24 is 4 because 24 - 21 = 4. The answer: 4.,1.0120710421309959e-231,0.0497512437810945,0.1176470588235294,0.47931904,33,19.8197817199556,-1.0400220155715942,0.125,0.6380708903074265
Aim to reduce the following sentence without changing its meaning,"When he came in, he woke everyone up",He woke everyone on entering.,He woke everyone up.. When he came in.,3.1862778059488126e-78,0.3287760416666666,0.4615384615384615,0.85916674,22,5.603485895562078,0.3520149290561676,0.4615384615384615,0.5599252446131273
Identify the conjunctions in the following sentence,She wrote a letter and sealed it,"The conjunctions in the sentence are ""and"".","and, seal, it, write, letter, seal",9.269981669466712e-232,0.0458715596330275,0.1538461538461538,0.24904457,29,8.0,-1.020907640457153,0.1818181818181818,0.4816910001364621
Rewrite the following sentence in the third person,I am anxious,She is anxious.,You are anxious..''''',6.0851664799731994e-232,0.0746268656716417,0.3333333333333333,0.62871253,21,4.0,-0.2615655064582824,0.3333333333333333,0.652757415175438
Edit the following sentence to improve clarity and flow.,The restaurant has great food though the prices are a bit hefty,The restaurant offers great food but at a slightly higher price.,The restaurant has great food though the prices are a bit high.,7.535860277359515e-155,0.4124273255813953,0.5217391304347826,0.884614,28,11.572735102960602,0.6660245656967163,0.3333333333333333,0.7489498991232652
"Classify the following incident as a breach of protocol. Output 1 for breach, and 0 for no breach.",Using a school laptop for personal use,1,1.. Using a school laptop for personal use,6.1115654677619574e-235,0.0609756097560975,0.2222222222222222,0.22071235,31,2.0,-0.8524019718170166,0.25,-0.10154205951839686
"Given the following input, construct a creative story.",A magic bow and arrow,"Once upon a time, there lived a young girl named Alexa who was gifted with an incredible magical bow and arrow. Whenever she pulled back her bow and let an arrow fly, wherever it landed, something extraordinary happened. Flowers bloomed, oceans calmed, and the sun shone brighter. Alexa's bow and arrow were so powerful, that it could make even the most impossible things possible. One day, during a great storm, Alexa used her magical bow and arrow to bring calm and harmony to her hometown. She was praised and celebrated by the whole town, and she soon became a symbol of hope and peace.",The arrows are magic. They can fly and hit the target. The arrows are made of wood. The arrows are made of metal. The arrows are made of plastic.,9.533966891110756e-232,0.1995305164319248,0.1641791044776119,0.36585456,31,93.56542251958804,-1.0872135162353516,0.0504201680672269,0.5834960131084218
Write a review of a recent movie you watched.,Parasite (2019),"I recently watched the movie Parasite, directed by Bong Joon-Ho, and I was absolutely blown away. This movie is a masterful blend of genres—it's both a black comedy and a commentary on classism, with a twist ending that no one could see coming. The acting is fantastic, particularly Song Kang-ho as the head of the poor household, and the cinematography is stunning. The movie has a perfect balance of humor and thought-provoking drama, and it will leave you talking about the ending for days afterwards. Overall, I highly recommend Parasite; it is an exceptional movie and an experience you won't soon forget.","a sluggish , sloppy , and sloppy-minded horror movie",2.066587289993223e-155,0.1262626262626262,0.0517241379310344,0.42815518,25,60.31213956389846,-1.1736977100372314,0.0425531914893617,0.41313971464450544
Create a Twitter post to promote your new product.,Alisha's All Natural Jam,"Introducing Alisha's All Natural Jam, handmade with love using only the finest ingredients! Get ready for a delicious treat that will give your tastebuds a flavor explosion! Try our five amazing flavors: Strawberry, Blueberry, Peach, Raspberry, and Blackberry. Buy now and snack with the world! #snacktime #allnatural #jam #tastebuds #freshfruit #homemade #delicious #salttw",@AlishasAllNatural I'm a fan of your jam. I'm a fan of your jam. I'm a fan of your jam.,9.35228430143042e-232,0.0980392156862745,0.131578947368421,0.43266606,26,48.11706885680534,-1.2470792531967163,0.0923076923076923,0.5467271287651623
"Given the following input, classify the verb as transitive or intransitive.",improve,Transitive.,transitive. improve is a verb. it can be used to describe the action of improving something.,3.1170784199608396e-235,0.0578034682080924,0.1176470588235294,0.44720832,32,2.0,-0.888739824295044,0.1333333333333333,0.39794149100780485
Rewrite the sentence to provide more clarity and flow.,Making the decision to rent a house was a wise choice,Renting a house was a wise decision to make.,Making the decision to rent a house was a wise choice.,0.3824602282967348,0.8203389830508474,0.9,0.95829445,23,8.244206671351181,0.6829338073730469,0.6666666666666666,0.6731265981992086
Give a description of the following customer segment.,Online shoppers in the US aged between 18-25,"This customer segment consists of online shoppers in the US aged between 18-25. They are typically young adults who are tech-savvy and prefer to shop online for convenience and variety. They often shop for a variety of items, ranging from clothing to electronics and are comfortable using different payment methods such as credit or debit cards and digital wallets.",Online shoppers in the US aged between 18-25.,0.1041175617981453,0.613425925925926,0.2571428571428572,0.85705125,23,59.12408279408179,-0.3476460576057434,0.21875,0.6547694255908331
Translate the following phrase into French.,I miss you,Je te manque.,Je te manques. - Je te manques.,3.021962810936394e-155,0.4669117647058823,0.6666666666666666,0.82985497,6,3.3936451372328884,-0.3572205305099487,0.4444444444444444,0.8283012780276212
Classify the following statement as true or false.,The Supreme Court is the highest court in the US.,True.,true.. .. The Supreme Court is the highest court in the US.,3.7973789026212056e-234,0.078125,0.1666666666666666,0.1639505,27,2.0,-0.8925203084945679,0.2222222222222222,0.44448818638920784
Identify the theme of the following book.,The book is about a small town in the Midwest and how people respond to a series of tragedies and unexpected events that shake their lives.,"The theme of the book is resilience in the face of unexpected tragedy, and how the people of a small town come together to overcome difficult times.",coping with tragedy and loss in life. - a small town in the midwest,2.221564720171487e-78,0.3849085365853658,0.35,0.6358537,26,25.420307990459275,-0.6095086336135864,0.303030303030303,0.6099910934766134
Assign each word in the sentence below to its part of speech.,Kittens often scamper around excitedly.,"Kittens - Noun 
often - Adverb 
scamper - Verb 
around - Preposition 
excitedly - Adverb",Kittens often scamper around excitedly.,1.384292958842266e-231,0.3623188405797102,0.6666666666666666,0.7701258,21,15.194870523363546,-0.2501072883605957,0.6666666666666666,0.5725684199068282
What is the main idea of this text?,"The robotics industry has become one of the fastest growing sectors in today’s economy. Robotics technology is being applied in various industries and applications, such as manufacturing, healthcare, and defense.",The main idea of this text is that robotics technology is being used in many different industries and applications and is a rapidly growing sector of today's economy.,The robotics industry has become one of the fastest growing sectors in today’s economy.,4.619180139913729e-155,0.4065573770491802,0.4545454545454545,0.77611303,25,27.18719743684793,0.3080211281776428,0.2631578947368421,0.79221971245373
Make a prediction about what will happen in the next paragraph.,Mary had been living in the small town for many years and had never seen anything like what was coming.,It appears that something extraordinary and unprecedented will happen in the next paragraph.,Mary will be surprised... and scared.,1.2395288183339461e-231,0.1744186046511628,0.2105263157894736,0.32965624,27,13.658399388865805,-0.6082794666290283,0.2222222222222222,0.5555382817983627
Generate a headline for the following article.,This article discusses the future of renewable energy sources in the US.,Renewable Energy Sources are the Future of the US,The Future of Renewable Energy in the US: A Brief History,7.55774771366971e-155,0.5747427175998604,0.7000000000000001,0.8918874,21,8.950241985992443,-0.3281249403953552,0.6666666666666666,0.6273183350761732
What type of punctuation should be used at the end of the following sentence?,Let's look at the bird,A question mark (?) should be used at the end of the sentence.,Let's look at the bird.'.,4.987693055201041e-155,0.1546391752577319,0.2222222222222222,0.14559135,32,11.83172762142339,-0.9146764278411864,0.1538461538461538,0.5788026690483093
Identify the incorrect word and suggest a better version.,The waitress served a humonguous burger.,"The incorrect word is ""humonguous"" and it should be replaced with ""huge"".",burger.. .. ..,0.0,0.0,0.0,0.15218642,36,13.0,-1.287578821182251,0.0,0.5126627598490033
Rewrite this sentence using the third person point of view.,I went to the store.,He/She went to the store.,I went to the store.. I bought a lot of stuff.,0.1673122705457702,0.3934959349593496,0.4705882352941177,0.5468841,17,5.708951652408561,-1.116611123085022,0.4615384615384615,0.6471279816968101
Change this sentence into the future tense.,She walks to school.,She will walk to school.,She will walk to school.. ..,0.6431870218238024,0.7217391304347825,1.0,0.95252734,0,5.313292845913056,0.86143958568573,1.0,0.6589516202608744
Summarize the following article in your own words.,"The internet has become a critical part of modern life and it has revolutionized the way we communicate and conduct business. It has enabled the spread of ideas and experiences quickly, globally, and cheaply.",The internet has drastically changed our lives by allowing us to easily and quickly communicate and conduct business across the globe. It has enabled the rapid spread of ideas and experiences worldwide.,The internet has revolutionized the way we communicate and conduct business.,0.1049439266125276,0.4112328290732047,0.3720930232558139,0.85579747,22,25.81678837031941,-0.0135239213705062,0.3157894736842105,0.8103488087654114
What is the meaning of the following idiom?,It’s raining cats and dogs,"The idiom ""it’s raining cats and dogs"" means that it is raining heavily.",It is raining heavily. It is raining heavily.,0.1421664590765384,0.6226379440665154,0.5454545454545454,0.5836425,23,11.136071847119291,0.0541087836027145,0.5,0.6332339704036712
Generate a sentence using the following words in the correct order.,house on fire,The house was on fire.,A house on fire. Someone is trying to put it out.,1.932575179669856e-78,0.2566056910569105,0.3749999999999999,0.7467116,21,5.708951652408561,-0.7456728219985962,0.4285714285714285,0.6166812204397641
Is the sentence grammatically correct?,The boy was playing with her toys.,"Yes, the sentence is grammatically correct.",acceptable.. The boy was playing with her toys.,8.436497969708995e-232,0.1020408163265306,0.1428571428571428,0.27094758,32,7.000000000000003,-1.0912246704101562,0.0,0.5866817723621022
Classify the relationship between John and Mary.,John and Mary are siblings.,John and Mary are brother and sister.,brother and sister-in-law.ml,6.484592771860512e-155,0.5357142857142858,0.4615384615384615,0.50859314,16,5.808785733563704,-0.775763988494873,0.4,0.4735332760545943
Identify the language used in the given sentence.,Il est incroyable.,The sentence is in French.,French. Il est incroyable. Il est incroyable.,3.891524296988902e-155,0.1041666666666666,0.1666666666666666,0.6091449,39,5.845741997476765,-1.2778761386871338,0.1818181818181818,0.5273197314568928
Generate a summary of the given article.,"Between 1989 and 2019, the size of the U.S. economy, measured in terms of the gross domestic product (GDP), more than doubled. The growth was faster than in the prior two decades, driven in part by the dramatic expansion of the information technology sector in the 1990s and early 2000s, gains in worker productivity and strong consumer demand, and government investments in research and development.","The U.S. economy more than doubled in size between 1989 and 2019, largely due to the rise of the information technology sector, improvements in worker productivity and consumer demand, and government investments. This growth was faster than in the prior two decades.","The U.S. economy has grown rapidly in recent decades, but the pace of growth has slowed in recent years.",1.4976996462441124e-78,0.2910071438576831,0.3174603174603174,0.6509983,25,35.79568801435115,-0.0391706675291061,0.2545454545454545,0.6772441243131956
Conver the temperature from Fahrenheit to Celsius.,94F,34.4C,24.4C.. 94F..,0.0,0.0,0.4,0.665761,24,2.0,-0.6852487325668335,0.0,0.5390883982181549
Construct a phrase using the given words,"Pandemic, challenge, action",Our action in the face of the pandemic is the ultimate challenge.,action to challenge the pandemic ..,5.969061643530969e-155,0.2985074626865671,0.4705882352941176,0.8452503,25,10.400209555518533,0.443080186843872,0.4615384615384615,0.6580977969699435
Suggest a good restaurant.,"Los Angeles, CA","In Los Angeles, CA, I suggest Rossoblu Italian restaurant.",The Cheesecake Factory is a great restaurant in Los Angeles.,6.223629500679345e-155,0.4018018018018018,0.4210526315789474,0.5424739,26,9.89519258206214,-0.9249740839004515,0.4705882352941176,0.5708583369851112
Calculate the area of the triangle.,Base: 5cm; Height: 6cm,The area of the triangle is 15 cm².,10cm2; 10cm2; 10cm2,0.0,0.0,0.0,0.3655141,37,9.000000000000002,-1.0641403198242188,0.0,0.425751117142764
Rewrite the sentence with more descriptive words.,The game is fun.,The game is exhilarating and enjoyable.,The game is fun because it is challenging..,3.7734183673994593e-78,0.2904040404040404,0.4285714285714285,0.6614537,23,6.48074069840786,0.3730402588844299,0.3333333333333333,0.6594417929649353
Make the second sentence shorter.,Winter is usually the coldest season of the year. Snow is a common element during winter.,"Winter is the coldest season, often accompanied by snow.",Snow is a common element during winter. It is usually the coldest season of the year.,2.0490761265086023e-78,0.2772207148755456,0.4800000000000001,0.8586347,27,9.67610971778456,0.0545986741781234,0.4761904761904762,0.6727070651556316
Find the solution to the quadratic equation.,3x² + 7x - 4 = 0,The solution of the quadratic equation is x = -4 and x = 1/3.,-2x - 2x - 4,0.0,0.0,0.125,0.48356205,31,15.000000000000002,-0.7921035289764404,0.1538461538461538,0.5524492338299751
Find the average of these three numbers.,"2, 5, 10","The average of 2, 5, 10 is 5.67.",5.5  10.5  5.5,0.0,0.0,0.4,0.4952516,21,9.000000000000002,0.6001337170600891,0.0,0.37749619285265607
Rewrite the sentence in a different tense.,He asked her to join him for lunch.,He had asked her to join him for lunch.,He asked her to join him for lunch..,0.6606328636027614,0.8722527472527472,0.9411764705882352,0.9775331,13,9.119314545650218,0.8602953553199768,0.9411764705882352,0.7118922472000122
Classify the following data with three labels.,fjsklfjdsklfjsklfjsklfjs,"Label1: Character data
Label2: Alphabetical data
Label3: Non-alphabetical data","a, b, c. sklfjsklfjsklfjs",0.0,0.0,0.0,0.315378,36,9.999999999999998,-1.1098486185073853,0.0,0.4115737040837606
Describe the following painting in one sentence.,Attached Painting,The painting depicts a sprawling landscape on a beautiful day with rolling hills and a river winding its way through the terrain.,The painting is of a woman. It is a portrait.,4.703022836735944e-155,0.2290076335877862,0.25,0.48408735,27,18.13767112733785,-0.7672175168991089,0.0833333333333333,0.6610873540242513
Change the following sentence from the singular form to the plural form.,The cat is drinking.,The cats are drinking.,The cats are drinking..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!.,3.612671497429365e-12,0.0396721311475409,1.0,0.66503185,0,4.229485053762256,-0.8628098964691162,1.0,0.4817241583764553
Analyze the following sentence and find the direct object.,She wrote a book.,"The direct object of the sentence is ""book"".",book..she wrote a book.,1.1896457329133973e-231,0.1351351351351351,0.1538461538461538,0.5426471,28,9.000000000000002,-0.8243560791015625,0.2222222222222222,0.5460999272763729
Edit the following sentence to correct the grammar and syntax errors,You was late to the party,You were late to the party.,You was late to the party.''',0.4835447404743731,0.6691919191919192,0.8333333333333334,0.86821353,19,6.316359597656379,0.7344034314155579,0.8000000000000002,0.6445354163646698
Create a questions that can be answered using the following sentence.,"""It was a beautiful day""",What type of day was it?,What will happen to the person? OPTIONS: (A). They will be happy. (B). They will be sad. (C). They will be bored. (D). They will be happy.,5.846456146241158e-234,0.0242718446601941,0.0606060606060606,0.08533955,29,6.9601488778779945,-1.3161277770996094,0.064516129032258,0.4478623277611203
Find the cutoff score for successful completion of the exam,The exam had 100 multiple-choice questions with 4 options each,The cutoff score for successful completion of the exam is 75.,40 questions were required to be answered correctly. The cutoff score is 40.,2.80620248305366e-78,0.2530612244897959,0.3333333333333333,0.6478408,28,11.682989773542356,-0.3543376326560974,0.2857142857142857,0.6078887972980738
